id,alpha_int,alpha_dif,mu_c_int,characteristic_time,peak_amplitude,tau,X^2,bic
24.0,0.3136133081447198,-0.047398955189507055,0.360403612411103,4.367466528341696,0.089447649147011,0.29881007194897863,7.9392306509885024,1792.8194808530418
25.0,0.32217593694297875,-0.029429612837382237,0.26442342563442345,1.4254231602551553,0.029254348090955506,0.3922883344061269,5.810488532801188,1790.6907387348551
26.0,0.31686295126773134,0.038855883302417474,0.2368754446566081,3.1168389514935066,-0.00681368133535516,0.3563673214733914,83.8443971280039,1868.7246473300575
27.0,0.22806726359666168,0.10210397974342814,0.21085874525273118,4.949737206774797,-0.12027364576660929,0.3329359227689188,35.966862516292494,1820.8471127183464
28.0,0.3793385385472766,0.09277238779710109,0.20005009250808425,1.1119325629330712,-0.02409892514632861,0.315461647402259,14.24411726341945,1799.1243674654734
29.0,0.20969466141211995,0.04255837183320321,0.24225314673848308,1.6876334740765584,-0.007666495714656607,0.4202901094411086,21.674607737605477,1806.5548579396586
30.0,0.2555728695017734,-0.02808291083136352,0.257251890707501,4.630219395424689,-0.037050123384915555,0.3437357641344706,12.67505796324007,1797.5553081652934
31.0,0.33544641230963823,-0.1467590896167832,0.28078878572895616,2.7493679655736027,0.08240372595734043,0.23786752719257306,68.34500136716068,1853.2252515692142
32.0,0.2511058577768872,-0.008601557623054234,0.20607809993820347,2.949400625066631,-0.03291320138037381,0.37315833360411194,23.80556880856099,1808.6858190106143
33.0,0.24083048183581154,0.11177744928331045,0.4168330104551452,3.8050174780015857,0.007698603592295328,0.3656240276976066,53.70262085017838,1838.5828710522323
34.0,0.36986260170935137,0.18622434321108777,0.20015746416187163,3.751758019419783,-0.05357202660815306,0.18335494682378656,106.25635230378059,1891.1366025058346
35.0,0.3727386510018851,-0.02578799477657481,0.2059524728241625,0.356743767234049,-0.10533055609029374,0.1542754893934678,55.22356337130931,1840.1038135733631
36.0,0.26582125369990384,0.005931723913735355,0.2627169441000735,2.015594010417236,-0.009406243475335696,0.3447079658195813,39.90305747635948,1824.7833076784132
37.0,0.37937409462911553,0.07786249670416452,0.24368724080922272,4.579969829118632,-0.018143841500480564,0.16724710730586012,27.062239103480888,1811.9424893055345
38.0,0.3685260287041359,-0.026796973179256882,0.27607258282899977,0.6345019266579186,0.16158752231753182,0.3028631814366368,35.890541964215686,1820.7707921662693
39.0,0.27861408266685533,-0.02573046140348567,0.23658374159232465,3.8436820362602413,0.0954278639877856,0.28530169140590567,79.76718376244982,1864.6474339645035
40.0,0.17225953757033552,0.1015534721281374,0.2980179451599809,4.746504347772049,-0.11332089948357518,0.2353753933344857,30.980844574873625,1815.8610947769273
41.0,0.3631115488673945,0.15889104849971747,0.42031379370091837,4.460389188768357,0.07009222277169176,0.3640745873482677,26.925226425435042,1811.8054766274888
42.0,0.3284943727663759,-0.027606625452975764,0.2154599327703064,3.431155045368205,0.05351325722943141,0.4297415034055442,7.938070590972568,1792.8183207930263
43.0,0.3616707819204507,0.12104836419952791,0.38178194975370877,4.837890140226834,-0.13605664745909496,0.16984966090773032,17.03046148521258,1801.9107116872663
44.0,0.21117625127235398,-0.05179548574771558,0.30924217284413646,2.867607531289988,0.010529405603006926,0.43840339101434,25.57525672835507,1810.455506930408
45.0,0.3608082492200841,0.091104119116905,0.42329568975886317,4.9860527035518025,-0.1438246203148537,0.31527901514118273,16.088792000881412,1800.969042202935
46.0,0.24623079183561825,-0.07583956183623781,0.21554573414083794,0.5112006653403398,0.14403878658970645,0.2837221987623913,69.75860307310447,1854.638853275158
47.0,0.1528022667829024,-0.0011434238513676088,0.27434167362055645,2.7513297956705927,-0.04523166972308941,0.4022040473353006,29.751249225188452,1814.6314994272418
48.0,0.2780221080499039,-0.1754950006749128,0.7991210300697269,2.6714189977615503,0.2850473023401066,0.15706239389977864,1147.9254086885967,2932.8056588906493
49.0,0.37996860184403425,-0.08905623089365067,0.2007864563604131,1.0678752877545103,0.017821700068687996,0.17594674705946417,155.96395518108818,1940.8442053831418
50.0,0.37619337641612155,-0.019915939947391072,0.26768921100053217,0.5799014188250997,-0.05088784953781458,0.1932880775164078,191.52101787579886,1976.4012680778528
51.0,0.32140258318424886,0.07129115050482962,0.27579947987212405,0.7720080687014935,0.15166512642910757,0.4202695625963198,33.240952068489875,1818.1212022705436
52.0,0.3050785683604875,-0.07463535807318078,0.389242143160904,4.928025891098604,0.322003846704654,0.4473621074177771,10.700341282709282,1795.5805914847629
53.0,0.3610421084800511,-0.19428700769146776,0.3115833730828499,4.354329370956828,0.18941480312660605,0.17905206702612886,62.29451902042758,1847.174769222481
54.0,0.23163011260848632,0.06013694854872083,0.2596679235697178,0.790612354900563,0.03424628549106314,0.44657390842248323,29.551496872895942,1814.4317470749495
55.0,0.26852714972707153,0.039781017780049055,0.23099375510477377,1.533051078128171,-0.05242212865302945,0.31007489851238534,32.04747586216872,1816.927726064222
56.0,0.3364047775845724,0.07321909208399391,0.2814271693303826,2.2792053725664685,-0.014425733381762385,0.21111709938764583,11.489032165645222,1796.3692823676988
57.0,0.35770142374474423,0.08138814542101569,0.34032476822717433,4.759100800463705,-0.11594463981118044,0.19243736703047146,17.43567793252448,1802.315928134578
58.0,0.25786493844572117,0.03148391083745344,0.2625391841704932,0.5627687534881425,-0.0820699009241432,0.31353356209109107,29.917420937757498,1814.797671139811
59.0,0.28211185342159845,0.07126058073809886,0.2420081118739829,4.834018001039693,-0.06102634655757218,0.2873827204339188,11.919775847359393,1796.800026049413
60.0,0.3035072225981683,-0.006979612873290098,0.25107129115503457,0.9646461840968219,0.1024258965873412,0.3708196810982288,15.630869782401096,1800.5111199844546
61.0,0.21706315449997204,0.11733585235974575,0.3847408116346538,4.903044432491265,-0.23047061359354676,0.2311060276794195,95.0386926241397,1879.9189428261936
62.0,0.2642706055652076,0.09298735347463648,0.23613392181798232,3.636539354356385,-0.06516941198506654,0.3382101953828223,31.315079525549358,1816.1953297276027
63.0,0.37022846093035783,0.047947594095729865,0.5125883626974921,2.24499232400943,0.042071689947861125,0.38951577442065083,8.508960201389364,1793.389210403443
64.0,0.3161025987001797,0.0014182788546216077,0.2001207101076982,0.6070630025402678,0.07249874718478196,0.16052968879417717,92.26151173323062,1877.1417619352842
65.0,0.3789510568232013,0.19279683243779436,0.30712746790478396,1.0090849517587008,-0.1782770661991765,0.38214328798019315,34.16440797597155,1819.0446581780252
66.0,0.37966988318691053,-0.02868128660692575,0.26031252039059877,0.9854677087161974,0.11152719036473711,0.32509190459154486,5.500779797436558,1790.3810299994905
67.0,0.12248392916648596,0.10185148735828267,0.3455958493318313,4.699024915378519,-0.014894621180835711,0.4184848615622459,7.102281495086339,1791.98253169714
68.0,0.2645105096461263,0.11891554925525308,0.25921268133964814,3.1297556174571906,-0.11243989089214863,0.3450985216769307,61.10108487250337,1845.9813350745571
69.0,0.3128257101872143,-0.11435481020607413,0.33912039186088627,1.8642924946224428,0.10121599618560868,0.2934616001004462,28.594649148312705,1813.4748993503663
70.0,0.3445268820901395,-0.07148390137999065,0.45575391249075037,4.922716385260573,0.18512470024497685,0.2929948431212641,13.72664581019873,1798.6068960122523
71.0,0.24756022967241234,0.07652905214755,0.3536164083045718,4.76536888733961,0.08808134952435216,0.3535291366309293,6.517573692451087,1791.3978238945049
72.0,0.18870447545058974,0.03734716343302096,0.2915398858683085,3.0731993095867933,0.14848996572490902,0.3917165144967017,32.41204048645396,1817.2922906885076
73.0,0.3504027135902038,0.11341803658439349,0.44626153437125066,4.266237627937041,-0.13860420148187566,0.17999181516710727,25.963188926144518,1810.8434391281983
74.0,0.2967925909664205,0.06312950226444354,0.2016388603546364,0.6489857775497034,0.08558662507001707,0.2763614099590078,36.82970687837167,1821.7099570804253
75.0,0.3403176794136694,-0.024189655395142087,0.20821363984757318,4.943791065102675,0.15483658637969785,0.20345949987113832,77.02351122829087,1861.9037614303443
76.0,0.25784423987781924,-0.023310262801127912,0.2955163436170608,2.0161456467413426,0.023258782679946147,0.4498309914594052,19.539341847253162,1804.4195920493069
77.0,0.20157371210723166,-0.05097433418480568,0.282506263042133,4.782767806784461,0.12497470469666477,0.408206879095842,35.32888352854193,1820.209133730596
78.0,0.23882193664031062,0.0229400055485661,0.20926921815557115,4.729147663582786,0.04654994048883632,0.3444493343822431,18.21374930435561,1803.093999506409
79.0,0.31278696291544683,-0.019041980049314636,0.27087059828078264,1.8671214249273687,0.012966184066713106,0.33560999217935905,16.236680802299766,1801.1169310043533
80.0,0.20717001293374301,-0.01852105416365102,0.3014517398077754,4.940484036958481,0.09608538227804751,0.25367336474640106,4.393386043782075,1789.2736362458354
81.0,0.28633807916712783,-0.03617959957502139,0.31257221005111524,4.920736955609386,0.2168925273050423,0.28822402519887186,8.908982343315516,1793.7892325453688
82.0,0.32432864754314666,0.16638310240995707,0.3629921411668331,1.512784774380118,-0.04356114769802524,0.40701088693817183,22.26791422186711,1807.148164423921
83.0,0.3797930479036109,0.05846408418649576,0.320742169809334,3.407811196334706,0.09851631828913217,0.35617082095045893,17.086964961110937,1801.9672151631644
85.0,0.30246379332808815,0.0870217080265479,0.3623108776075357,1.4023298214846656,-0.03473812129619702,0.29962803181361786,21.973604449050136,1806.8538546511036
86.0,0.27996309410785203,-0.03962316554429626,0.30376159750374343,4.530555131947512,0.16753206428625989,0.382737679542945,8.334893961345971,1793.2151441633994
87.0,0.36948636461075385,0.1443284553808958,0.2013419673865844,0.7322876400110099,-0.09732138750890669,0.17083491975766874,176.64515891985639,1961.5254091219101
88.0,0.344470727957367,-0.02400494192645082,0.28058353282866744,4.937168395958932,0.17037660202406918,0.2068717054815013,58.46658438866996,1843.3468345907236
89.0,0.25744573286878797,0.19536862925547804,0.2631741296832575,1.0722697651928847,-0.07179617178800908,0.38586122882048635,49.08656364979962,1833.9668138518532
90.0,0.21879784795674548,-0.001957814499214905,0.32052895949787086,2.89373832032016,0.015801186032348813,0.379302977033775,46.133836381288916,1831.0140865833425
91.0,0.25540974276665224,-0.005021878183592144,0.20101281450313013,4.413533356499575,0.07573523845211057,0.2974405769083918,61.656469601585,1846.5367198036383
92.0,0.22580393924085124,0.07054722542143575,0.22383160146360082,0.48742647701040465,-0.07848203386719832,0.16684150549494348,25.747237474774767,1810.6274876768284
93.0,0.3485359996520948,0.0804724939650617,0.20888474385745912,1.0232934821199446,0.005728482741743023,0.3637375618768187,72.2408713719838,1857.1211215740375
94.0,0.2127120295733829,0.025232652049350837,0.23033577081527845,1.1917116180607608,0.06405794639204565,0.4203890821517509,19.551060797390193,1804.431310999444
95.0,0.35977509673949515,0.00377131248864222,0.32215002116790825,4.895621764997476,0.2281447269939105,0.4419270398381493,24.32101338328786,1809.2012635853418
96.0,0.19426081236429973,-0.0031208340109606827,0.23740525077560937,0.7560262185385198,-0.0296629717330966,0.41490117466755944,8.189529678478978,1793.0697798805322
97.0,0.25464063435591816,0.14790545867041663,0.2475572853774139,4.643793015985654,-0.08411965115008009,0.2376152570921964,13.8040769858108,1798.6843271878645
99.0,0.21472894922202485,0.0010805067180986061,0.34655518303814237,4.9788292564651755,0.28034441139057886,0.37533209418203395,29.044923347794327,1813.9251735498478
100.0,0.3400715958069083,0.04950902917654276,0.24369086887285768,1.9348248574244198,0.18848374658314793,0.3600541322653565,26.052936713385865,1810.9331869154396
101.0,0.3300778560156049,0.19705873949397296,0.3372768492021389,1.8553853426127098,-0.07801032934497557,0.35648282290343714,20.02362281594432,1804.9038730179977
102.0,0.19390501462029738,-0.010042487852808146,0.31144026427887117,3.094853023039629,0.03496957078225842,0.3580022632087116,25.319404233267946,1810.1996544353217
103.0,0.3561530776627945,-0.035902562981779275,0.324431691728712,4.638418039957688,0.11638534691088563,0.22318930732875047,1.44136824579867,1786.3216184478522
104.0,0.3012838485793007,-0.022498443737656304,0.20108907337497878,0.9179850843285782,0.03848565518846536,0.2949761649802022,27.19800752911156,1812.078257731165
105.0,0.2109845214652843,-0.020302737306667748,0.28987900017747326,4.84107056646273,-0.1512151123010806,0.44133856697767,30.51350458927292,1815.3937547913265
106.0,0.18007542942942045,0.010265327736787455,0.28123015615960967,1.4626946979168947,0.027351853033437748,0.34542669369132883,28.462412790883945,1813.3426629929374
107.0,0.21666307612769467,0.10073233269174882,0.20215105781417758,0.5380887565544608,0.010384359075962647,0.39644258769922064,97.55004952298549,1882.4302997250388
108.0,0.34298491954675525,0.04311595908842043,0.2518142214394604,1.7130966733331163,0.10164007671785812,0.23502195990540795,35.35350464263371,1820.2337548446874
109.0,0.2640309047214102,0.1162183484039888,0.3624441894903303,4.2102430585571335,-0.028326373677501862,0.3318880819986469,4.173080043086946,1789.0533302451406
110.0,0.16128963514315237,0.012746010123754738,0.29723867238213975,4.907171939833113,-0.13150044166117217,0.33433405768948393,16.013820008807905,1800.8940702108612
111.0,0.20545766059329773,0.1405772670709402,0.3484755246708901,4.467952568146233,-0.09964520559252894,0.32444707808219875,5.084113848143659,1789.9643640501972
112.0,0.378928999369074,-0.0754804200260147,0.26198501755299597,4.442561473861891,0.14181505332062105,0.20762066900648418,12.082977617757512,1796.963227819811
113.0,0.08523914843422747,0.19924094664855635,0.37255200824076085,2.8752665905888564,0.35552594781055885,0.1837301688285442,54.36345299113232,1839.2437031931856
114.0,0.29962089820572746,0.026002586879990644,0.22978317205204846,4.772461557215536,0.06704562634474014,0.2523875348408273,10.568215556096854,1795.4484657581509
115.0,0.28197256252213937,0.14181531250278812,0.21955091987968423,4.8131437276687805,-0.0463388040677871,0.26415539689061923,47.618198467421244,1832.498448669475
116.0,0.2953157979198781,0.039764714880363976,0.2000060422793017,4.85512860361573,0.0516839339362285,0.25659097201310527,22.784447543529566,1807.6646977455835
117.0,0.2200384506466075,-0.004040996877797221,0.239422038462957,0.6767784955527394,0.06115720241775922,0.36866472241758774,10.746107323246562,1795.6263575253004
118.0,0.2746729837108378,0.00511311831055985,0.20090442375775286,2.8714695141665882,0.008864406625476384,0.4042038151079469,12.478238092304164,1797.3584882943578
120.0,0.3209939307345498,-0.012797972359122167,0.28718774493323246,4.927203641223743,-0.12045478142034641,0.44335991975179034,11.934678616145352,1796.8149288181992
121.0,0.3188053230530302,0.03911716274065587,0.23990874141434448,0.9917353528046886,-0.13699526783950008,0.35115726098301236,54.68161764320431,1839.561867845258
122.0,0.21891333298410023,0.0509220893020494,0.2989727530463778,0.545114426652139,-0.04975947023786165,0.26963789280707195,7.795874948254827,1792.6761251503085
123.0,0.13193412762008416,0.04620305691112582,0.20650503254336872,1.6704857509121005,0.044074812481946,0.1544547772216001,150.81231793274858,1935.692568134802
124.0,0.2090092444199606,-0.03671597286300834,0.2980243863639158,4.449190837410649,0.12677990242527123,0.3176113773896569,22.83222503660268,1807.712475238656
125.0,0.2970930466337017,0.019447441497841746,0.22546284801010064,4.369289288943544,0.040622333378463264,0.2928205850181598,32.92979929220822,1817.810049494262
126.0,0.2960087208549507,-0.007624683649981457,0.2000311633744073,1.560915802789103,0.015087465292237302,0.28509746006029507,47.63179584859941,1832.512046050653
127.0,0.21839942889580888,-0.01073991023244536,0.24376672419784873,3.4303631328415896,0.04267205920641244,0.3168530337501988,54.97422618540458,1839.854476387458
128.0,0.3704806700626826,0.17706239932400594,0.3984897592457541,2.94162701649117,-0.12183355847228756,0.43371943096404747,66.98339664993914,1851.8636468519928
129.0,0.37421995137672964,-0.10729169842014269,0.4495521394248857,0.8923172536530897,0.17159434927490436,0.2839279832501404,35.848052822876355,1820.72830302493
130.0,0.20388382356211146,0.0030318248680723417,0.28235111525771583,0.6809322304755547,0.13397199798404894,0.395569352548296,30.128899839839427,1815.0091500418932
131.0,0.29104913545169264,0.1877340117921671,0.22034709816801018,4.45054584495658,0.036198196184314545,0.15229096305509754,17.955589152681323,1802.835839354735
132.0,0.21397912751258885,0.018974317485632143,0.23751827843141804,3.5634393300904494,0.07415378811413209,0.3864495176020986,27.033259758439584,1811.9135099604935
133.0,0.3253069065962201,-0.14802611341678368,0.43064045294011793,1.838207852550302,0.22837832288718707,0.431844891087904,19.39589243168241,1804.276142633736
134.0,0.22961902405569856,-0.002122261857650587,0.23591839904575745,0.6642184048353634,0.06109293950519384,0.3211500631023049,13.723079137347423,1798.6033293394012
135.0,0.1956538322426625,0.1502179955302455,0.26760171241168235,4.981366328283055,-0.07817640009967414,0.32928171767895464,19.89348615899048,1804.773736361044
136.0,0.313118552290205,-0.04961512030488069,0.25976116192040394,4.975915251788077,0.04465347716951236,0.2138687754233135,10.3447436954962,1795.2249938975497
137.0,0.33569252450160403,0.15293038881165266,0.33136428811588103,4.874292645042134,-0.08177878711233776,0.243441000995261,28.106062139875917,1812.9863123419295
138.0,0.25747404938814933,0.0533276242917486,0.22417732956387248,4.188606116448639,-0.018804052479899448,0.3709374813153945,24.931815608273734,1809.8120658103273
139.0,0.19629752275137344,0.14312458584997453,0.27785701843494937,2.263039822479122,-0.07967743492753972,0.44563901762096925,33.08121146280596,1817.9614616648596
140.0,0.37939357236323024,-0.17669374354991732,0.4679247612002022,4.349810179501428,0.14830551591848345,0.3407134564003907,12.70253287357894,1797.5827830756325
142.0,0.21321283553023523,0.03348250338978187,0.26160176289876647,1.2439039655798216,0.026199804125195847,0.30541912854769304,6.399469126094776,1791.279719328148
143.0,0.37752325203738035,-0.06656046984472039,0.31220458777177257,0.870262841093129,0.07332808672501032,0.15979725728693367,36.55262031494967,1821.4328705170037
144.0,0.26775683681809087,0.1588201643969377,0.4218048854211408,2.4130438625410147,-0.23586735325515584,0.1956641330911782,17.034616701504078,1801.9148669035576
145.0,0.3614085174775468,0.16211606425733882,0.6616881822791412,0.5113108852469204,-0.14425452254357,0.2197877262887897,26.71938981105587,1811.5996400131094
146.0,0.37647691186445986,-0.1476351704476578,0.3468506001307077,2.373839033322309,0.1791741135274202,0.19100971611788403,40.75552889814361,1825.6357791001972
147.0,0.1810514064162561,0.07497236947024843,0.3249652344121913,4.796026467839733,-0.04502645736486932,0.3580968071404647,17.920679179173028,1802.8009293812268
148.0,0.3063089675394689,0.07646399858356744,0.6375362840695273,4.755551681635142,0.054920565153865564,0.2339015375499665,28.032519982357883,1812.9127701844113
150.0,0.17999894926087298,0.07998265775888656,0.4637225764835746,1.6474960479644947,-0.10470864693192304,0.3006442292567051,9.735423743703045,1794.6156739457565
151.0,0.15317358695910765,0.17570227613588119,0.3388906052134325,0.6704707349078305,-0.39647778959264135,0.44908085500863293,38.811501351169596,1823.691751553223
152.0,0.22443449353259953,-0.010609439443999636,0.3671316789581397,0.6023166577310242,0.2796291881516786,0.37887980954703204,29.555805021464845,1814.4360552235182
153.0,0.2012339093018813,-0.036658651870438264,0.25660637841469375,0.6236821887467074,0.10034948694563983,0.36676221786090324,31.388627010227907,1816.2688772122813
154.0,0.34197041797617733,0.06840493456108973,0.20022600829172799,2.7818511721988646,0.028334278977357494,0.1613434380787758,71.74977808053526,1856.630028282589
155.0,0.3425232897204872,-0.08455542702350466,0.2909303693824434,4.906137243060241,0.09055038824311366,0.35966660985997945,14.11179728559788,1798.9920474876515
156.0,0.32822833881086666,-0.03840554638708722,0.26359312658766776,2.508562858633898,0.016400326492039954,0.36374932204372323,11.345110803165968,1796.2253610052196
157.0,0.3241694468145636,-0.030107829187176097,0.28611887613325065,1.639609732075813,0.052035515551482274,0.3271038571269857,14.58463338268642,1799.4648835847402
158.0,0.37966127169525543,0.10880228538122108,0.4456367050407267,1.8420376219607664,-0.12974943863593952,0.3419761269045932,33.5014776402312,1818.381727842285
159.0,0.21770528035570536,0.013734270183373498,0.2190841667189306,4.3368283773142,-0.041330371482553835,0.2503523428442919,38.4792468362183,1823.359497038272
160.0,0.33853682739005847,-0.1131612785292929,0.2936589942625357,4.857182160693721,0.1560948396653446,0.264375288595862,32.20640225331566,1817.0866524553694
161.0,0.22397041992445418,0.029279132383216222,0.23459017455678338,4.741379078643975,0.055596086914144395,0.3128866987355899,59.27977501306387,1844.160025215118
162.0,0.22382901805710273,0.05632862912452544,0.23512851644961652,0.8674914072921225,0.04256466106219836,0.42398838993816124,29.883495442346106,1814.7637456444
163.0,0.34955432574015766,-0.05768919963133399,0.3383061055629466,3.769839238376212,0.060598223392279854,0.26674830580409387,39.14871134728594,1824.0289615493396
164.0,0.24951115412881725,0.025165584983603575,0.20407468898042214,0.6451876461848463,-0.034626994219064636,0.4029585168746606,48.049548830282276,1832.9297990323355
165.0,0.3688180407151098,-0.062443072240636305,0.42805487474872983,0.7198628942154166,0.17323848788645588,0.2416021070232033,16.688498074895676,1801.5687482769492
166.0,0.24888515127762217,0.036960355130992405,0.3188086839816587,4.7780649301293305,0.2882269421438326,0.3373727751570776,21.236721571303825,1806.1169717733576
167.0,0.3007196061307995,0.06131775743755879,0.24379238039638823,4.993875470412366,0.1774848314952064,0.36632416859000116,35.12544600551073,1820.0056962075646
168.0,0.1566931401824478,0.0350735019257739,0.25455401648510434,1.4506331409027307,0.006278132742279239,0.36097201311260996,34.1364575842258,1819.0167077862793
169.0,0.3259796149758647,-0.07031030563613942,0.24438225959848486,4.684976758552052,-0.14001190913826878,0.38331151526396845,42.63904699534177,1827.5192971973954
170.0,0.26688541837035545,0.05759696093255693,0.20145982557826903,4.680226719209099,-0.10762089802315522,0.28403791023763164,80.67672758180217,1865.5569777838552
171.0,0.2667738810241065,0.1276569297878601,0.24350023109181151,4.984698084806851,-0.10063741281230919,0.3679501500384734,12.25863453191245,1797.138884733966
172.0,0.31446392058992945,-0.012630806662249097,0.25005772290586403,1.1489467262625044,0.022243581346570132,0.18155034116945107,18.929979003754433,1803.8102292058081
173.0,0.37333290197660396,-0.12474195052730425,0.29563916466302853,0.7289409729688934,0.1808788670861354,0.30712806558569594,39.617065969001246,1824.4973161710548
174.0,0.15512688379701137,0.009522708427690483,0.23322373084314763,0.7536125352109866,0.036495054705819416,0.31891438029320485,62.98626647327753,1847.8665166753306
175.0,0.21500268812069515,0.046356276091151255,0.23098449026778212,4.641728988382878,0.034310093719123545,0.4419464622402433,47.42644874391673,1832.3066989459703
176.0,0.3416147658023281,0.02121942940402013,0.3251996525273143,1.146117852948062,0.09307227184575605,0.3977467343022433,5.396546259975281,1790.276796462029
177.0,0.3648309094539397,0.19296892689439873,0.2530269010983238,4.611761482895455,-0.10430215596878548,0.2796017790729018,17.061388919290213,1801.9416391213438
178.0,0.21024171237997,0.008742104479715573,0.23232740976961896,3.060102406027571,0.004030979788200106,0.41432383619478863,94.18761638028958,1879.0678665823432
179.0,0.3439940927508291,-0.017074741587586928,0.2674621569060125,0.766701960947366,0.06879896004169694,0.23671137887126237,8.135591892322449,1793.0158420943762
180.0,0.2525647223344181,0.02223892486826791,0.24557493503110484,3.476809011732484,0.0386668934535666,0.3187389366139549,20.66383471918155,1805.544084921235
181.0,0.3482967627308603,0.1527343101493619,0.3597207015326489,1.002196272276605,-0.0062962912947840625,0.44587643820256506,74.5296004865762,1859.40985068863
182.0,0.30891207009145283,-0.05696853336841767,0.2179749060266405,4.964088130487323,-0.18557756047395452,0.3876287072402656,20.278489673983604,1805.1587398760369
183.0,0.3285833350964547,0.1018576109452301,0.20499104204253782,4.685130704995094,-0.02995444293039955,0.2347324220117111,3.372307793939073,1788.2525579959927
184.0,0.35657520173876844,0.06340067584455147,0.28267232766597794,0.9146212668711948,-0.254044940429582,0.41008877874930183,2.7442713648000914,1787.6245215668537
185.0,0.22235716599934668,0.04790300738815439,0.21336191313701308,0.9701066412185539,0.13009378608206124,0.44406345574920203,10.801811682757998,1795.6820618848117
186.0,0.22455432486400867,0.13641006752082238,0.2701377136819516,3.842056623083465,-0.015121899523341665,0.41327683443047575,23.12725224235934,1808.007502444413
187.0,0.19619977901001834,0.044633725167958375,0.28340804129021596,4.790595358746681,0.08991962616244589,0.4366727488111221,20.680991801262476,1805.561242003316
188.0,0.37697302922005105,0.1983181341485321,0.2913277405907978,4.884344222333559,-0.15464036106358386,0.34255804678300517,56.86832624772785,1841.7485764497815
189.0,0.2957242448638611,0.06173076181781494,0.20048995269154085,0.6366637666470338,0.07427428626957137,0.28431795923174397,65.93295028006742,1850.8132004821211
190.0,0.37718946882087356,-0.1176325182293888,0.28035255548907123,4.943775704817063,0.22712648438545033,0.15218215692286288,11.264085098115658,1796.1443353001691
